ID	Pos	Prediction	Prob_methylation
f47cefa7-6517-48b7-96c1-2dffec98d965	3505872	0	0.49939245262344834
f47cefa7-6517-48b7-96c1-2dffec98d965	3505874	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505892	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505909	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505924	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505930	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505941	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505961	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505979	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3505991	0	0.4527934067585959
f47cefa7-6517-48b7-96c1-2dffec98d965	3506012	0	0.45470709587538405
f47cefa7-6517-48b7-96c1-2dffec98d965	3506038	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506043	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506082	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506100	0	0.041931319736462455
f47cefa7-6517-48b7-96c1-2dffec98d965	3506104	0	0.49939245262344834
f47cefa7-6517-48b7-96c1-2dffec98d965	3506110	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506125	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506129	0	0.49939245262344834
f47cefa7-6517-48b7-96c1-2dffec98d965	3506142	0	0.33236264985486186
f47cefa7-6517-48b7-96c1-2dffec98d965	3506164	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506166	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506178	0	0.02420789012675532
f47cefa7-6517-48b7-96c1-2dffec98d965	3506188	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506205	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506212	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506217	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506227	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506253	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506258	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506269	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506272	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506279	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506284	1	0.5075393971891982
f47cefa7-6517-48b7-96c1-2dffec98d965	3506287	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501702	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501741	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501763	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501768	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501770	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501773	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501777	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501779	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501786	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501801	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501818	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501824	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501828	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501841	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501862	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501893	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501906	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501914	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501920	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501925	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501929	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501956	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501977	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501981	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501987	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3501999	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502009	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502019	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502032	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502037	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502041	0	0.45470709587538405
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502046	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502062	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502078	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502089	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502093	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502095	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502117	0	0.3934537223979306
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502128	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502134	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502140	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502146	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502149	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502157	1	0.777328840409582
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502172	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502184	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502197	0	0.4341205670319635
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502250	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502258	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502261	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502269	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502300	0	0.270002789842854
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502305	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502311	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502316	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502324	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502338	0	0.1621034590408923
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502363	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502373	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502390	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502397	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502408	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502420	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502423	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502429	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502441	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502445	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502449	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502453	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502455	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502459	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502461	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502464	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502476	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502480	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502500	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502506	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502512	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502524	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502531	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502539	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502552	0	0.270002789842854
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502560	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502579	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502592	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502595	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502597	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502606	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502623	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502648	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502650	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502659	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502669	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502671	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502678	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502680	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502692	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502715	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502735	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502750	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502752	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502762	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502780	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502785	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502791	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502794	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502803	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502807	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502810	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502839	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502845	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502857	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502860	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502862	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502879	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502888	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502890	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502893	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502905	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502911	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502927	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502939	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502949	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502966	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502972	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502975	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502984	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502989	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503019	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503024	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503036	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503038	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503051	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503073	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503088	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503101	0	0.3934537223979306
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503120	1	0.864434387627201
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503127	1	0.864434387627201
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503135	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503141	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503143	1	0.9153921620167498
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503145	1	0.864434387627201
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503154	1	0.864434387627201
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503180	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503187	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503190	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503199	0	0.45470709587538405
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503202	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503213	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503228	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503238	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503246	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503258	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503272	0	0.4527934067585959
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503277	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503288	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503313	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503322	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503346	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503350	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503358	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503361	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503381	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503388	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503391	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503397	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503421	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503431	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503433	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503442	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503451	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503457	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503466	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503493	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503504	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503523	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503525	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503543	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503550	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503568	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503573	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503586	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503592	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503601	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503618	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503639	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503646	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503664	1	0.8008751821676482
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503669	0	0.49757319460420274
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503679	1	0.907550740540503
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503684	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503689	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503705	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503716	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503721	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503741	1	0.8014647681581885
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503754	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503775	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503777	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503788	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503804	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503810	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503817	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503832	1	0.9694071345322058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503840	1	0.9694071345322058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503850	1	0.9694071345322058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503862	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503873	0	0.31665672245389276
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503888	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503894	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503900	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503909	1	0.9156976851062527
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503912	1	0.907550740540503
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503916	1	0.8008751821676482
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503918	0	0.46992298663624626
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503921	0	0.21183143665745324
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503940	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503959	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503965	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503979	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503985	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504000	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504007	0	0.33236264985486186
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504020	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504047	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504062	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504067	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504090	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504096	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504100	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504106	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504123	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504125	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504144	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504162	0	0.30074942550335015
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504168	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504189	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504196	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504208	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504222	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504237	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504240	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504250	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504297	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504324	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504333	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504350	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504353	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504369	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504379	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504387	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504390	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504392	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504395	1	0.9711099460000557
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504402	1	0.9792568905658058
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504420	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504429	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504448	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504462	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504473	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504500	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504506	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504508	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504534	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504537	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504571	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504581	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504583	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504594	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504609	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504621	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504628	0	0.02420789012675532
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504632	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504654	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504663	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504668	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504676	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504690	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504713	0	0.31665672245389276
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504720	0	0.4527934067585959
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504726	0	0.041931319736462455
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504739	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504741	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504748	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504785	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504792	0	0.270002789842854
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504803	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504812	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504818	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504821	0	0.4126825463349165
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504830	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504832	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504849	0	0.20407492319286416
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504853	0	0.30074942550335015
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504887	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504896	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504905	0	0.49939245262344834
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504920	1	0.5075393971891982
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504957	1	0.5075393971891982
