ID	Chr	Pos	Strand	Score
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503684	+	-3.018821269629178
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503684	+	-3.33344408289771
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503684	+	-1.5589129449882495
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503684	+	-3.996358402350507
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503684	+	-2.3702685505133516
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503684	+	-3.7529285505902017
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503684	+	-6.1113022163758
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503684	+	1.4111951676405723
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503684	+	1.0502478256547334
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503684	+	-3.435739834967341
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503684	+	-3.132293854611854
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503685	-	-0.43763868271584644
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503685	-	-1.2746052332600508
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503685	-	-1.3687537163464505
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503685	-	-0.855917456576692
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503685	-	-1.4534609581901368
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503685	-	-1.005127611430701
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503685	-	-0.22792107189173477
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503685	-	-1.2917161017006613
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503685	-	-0.9580556252878112
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503685	-	-2.50431538717693
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503689	+	-1.6411086286262022
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503689	+	0.17321575298830766
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503689	+	-2.3651917428481797
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503689	+	-1.672074036497095
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503689	+	-2.147550474100172
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503689	+	-1.32525889985578
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503689	+	-3.0358924411970434
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503689	+	-2.73513718399854
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503689	+	-3.699152788968895
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503689	+	-2.1883670229804206
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503689	+	-2.32037967884166
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503689	+	-2.7219248763395045
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503689	+	-3.645875173927812
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503689	+	-1.9142627359044495
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503690	-	-6.953164847861063
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503690	-	-7.688578441675984
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503690	-	-5.66135967347555
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503690	-	-3.8730730370972104
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503690	-	-4.239913754314573
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503690	-	-5.532392768826655
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503690	-	-4.595453401272749
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503690	-	-0.47036845480275663
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503690	-	-4.7817261017019534
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503690	-	-5.5342481210438415
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503705	+	0.45783121710023683
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503705	+	-1.6181648084249705
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503705	+	0.23655667585128504
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503705	+	-0.42522100385566186
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503705	+	-0.23961733874305574
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503705	+	1.2846501518881455
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503705	+	-3.0170750685679475
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503705	+	-1.5241882307406818
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503705	+	1.5944749533623148
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503705	+	-1.5560639483228924
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503705	+	1.176781812791019
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503705	+	-0.13769208904304936
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503705	+	0.8866411609313036
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503705	+	-0.9122554618148702
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503706	-	-3.5783578585937836
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503706	-	-4.288666802976675
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503706	-	-5.411503580874527
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503706	-	-4.975113235475895
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503706	-	-5.833731102287854
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503706	-	-3.375340574504109
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503706	-	-4.8133469125513475
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503706	-	-4.226135752930177
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503706	-	-4.97379024984721
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503706	-	-3.9661615963430505
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503716	+	0.5590367386852304
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503716	+	-1.469466858408732
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503716	+	0.5467557895695654
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503716	+	-0.9663208406078085
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503716	+	-0.13321346651313096
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503716	+	0.3584332581575361
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503716	+	0.05804107169209555
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503716	+	0.2700840764995026
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503716	+	-0.6580700418168814
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503716	+	-0.8344022069412937
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503716	+	0.3454206288230159
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503716	+	0.3125448545626717
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503716	+	0.08222377617228696
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503716	+	0.16603702895037575
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503717	-	-1.3109978459165315
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503717	-	-1.5909334360325702
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503717	-	-1.0503298877465113
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503717	-	-0.7149668756875247
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503717	-	-0.6595752126223571
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503717	-	-0.1306094609775185
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503717	-	0.33348969135114687
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503717	-	-1.6711599657705307
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503717	-	-0.009067358528295391
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503717	-	-0.30272957910320863
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503721	+	2.684185753191848
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503721	+	0.1068358389614743
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503721	+	-6.616011392513819
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503721	+	-7.199360099408462
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503721	+	-2.7563432948444575
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503721	+	-2.3134194944693824
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503721	+	2.6720458044155944
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503721	+	-4.567776933026746
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503721	+	1.5966692241798879
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503721	+	-7.97607409739052
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503721	+	-1.3891939324290261
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503721	+	-5.521901218382802
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503721	+	-4.946485502199154
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503721	+	-1.2824408305259805
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503722	-	0.05905319028886269
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503722	-	-4.895964579658943
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503722	-	-4.362521779413048
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503722	-	0.794116444822009
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503722	-	1.3694162531212584
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503722	-	2.425206935572109
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503722	-	-4.392191221177345
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503722	-	-0.12863884377134993
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503722	-	-0.14199284079843388
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503722	-	-5.148759920408105
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503741	+	0.24179160266806177
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503741	+	-4.708590007447817
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503741	+	-3.795951937308603
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503741	+	-3.4969981447279075
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503741	+	-1.4866239600960174
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503741	+	-2.833799095509924
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503741	+	-1.246446251047301
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503741	+	-0.8553027478627857
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503741	+	-2.7738336434742186
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503741	+	-1.7066518771218373
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503741	+	0.9017081550685984
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503741	+	-3.143706320493663
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503741	+	-3.958243474301885
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503741	+	-4.617771800441945
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503742	-	-1.427084727457252
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503742	-	-1.379273631601111
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503742	-	-2.805255156533819
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503742	-	-2.302152246500769
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503742	-	-0.06438411081198742
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503742	-	1.5045165405314105
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503742	-	-1.6855055369723138
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503742	-	-0.5191255287739149
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503742	-	0.4672921859135332
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503742	-	-1.9365755839293972
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503754	+	-3.025729437291293
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503754	+	2.2962616165568606
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503754	+	-3.4007036605816094
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503754	+	-3.0559861411909925
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503754	+	-0.11283242811559391
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503754	+	-2.2008998057380884
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503754	+	1.2608352564500138
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503754	+	-2.6551263682329664
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503754	+	-3.446973864392777
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503754	+	-0.2247071390657
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503754	+	-0.627360063270999
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503754	+	0.3226100346095433
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503754	+	-2.153303734979093
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503754	+	-1.6611410497315213
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503755	-	-1.1985796070447652
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503755	-	-0.675148762313898
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503755	-	-2.9708542289568456
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503755	-	-0.7674551785224628
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503755	-	-1.6051916438673381
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503755	-	1.4234117350492976
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503755	-	-2.01543229565774
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503755	-	0.03156865832620148
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503755	-	-1.1714944892326822
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503755	-	-1.4047785026309776
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503775	+	1.559706116813898
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503775	+	-3.7911949427932745
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503775	+	-2.281860068901041
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503775	+	-4.998727570485357
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503775	+	-2.489513548503015
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503775	+	-1.1131115352773355
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503775	+	-3.7612935211989167
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503775	+	-0.10740705247887167
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503775	+	-0.5318102198667793
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503775	+	1.7732135758722953
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503775	+	-1.2910296470005287
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503775	+	-2.2328274817519604
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503775	+	-3.680990882176975
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503775	+	-1.763002971389935
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503776	-	0.08417991584094076
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503776	-	-4.877255175654428
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503776	-	-3.437049606037748
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503776	-	1.3357187669274482
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503776	-	-1.1553780101473201
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503776	-	-3.5918763199355586
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503776	-	-5.117118465972098
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503776	-	-0.5325833164703979
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503776	-	-1.1373150654070303
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503776	-	-2.014190685542851
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503777	+	2.603465091966697
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503777	+	-0.3569050536563348
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503777	+	0.22721409518557634
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503777	+	-3.4985889914561996
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503777	+	-0.815637564511166
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503777	+	1.9921554807787143
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503777	+	-1.3375370113645433
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503777	+	0.5977773065435271
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503777	+	2.3148321290990954
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503777	+	2.016716759869312
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503777	+	2.4128652782892326
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503777	+	-2.1150467940135913
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503777	+	-0.1475170518862241
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503777	+	-4.694455390603991
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503778	-	-3.843803437296162
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503778	-	-2.927952471755803
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503778	-	-1.968233048135419
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503778	-	1.1114852017144086
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503778	-	0.624502551376591
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503778	-	-5.811878084066439
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503778	-	-6.563660778898466
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503778	-	0.6488398890876955
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503778	-	-0.7881656591917394
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503778	-	-4.22182972571921
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503788	+	-2.3778991572080677
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503788	+	-2.4438030931158843
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503788	+	-1.039696947758607
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503788	+	-1.8116749949977016
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503788	+	-1.9348166395121824
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503788	+	-1.20535281474516
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503788	+	-1.4370168134220003
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503788	+	-0.9171002835918476
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503788	+	-1.9454993057688066
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503788	+	-0.23100117557069333
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503788	+	-2.404948306893657
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503788	+	-1.9119742843708707
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503788	+	-2.0773159985262972
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503788	+	-2.811843356816299
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503789	-	-2.2569374403066313
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503789	-	-6.1565257995000255
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503789	-	-4.216632598372871
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503789	-	-5.211894517068999
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503789	-	-1.7939560022509147
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503789	-	-1.6406133986090543
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503789	-	-4.940931651553341
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503789	-	-7.498519839297592
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503789	-	-6.56049919492413
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503789	-	-5.617453544450106
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503804	+	-3.138012865969962
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503804	+	-1.1785994277025966
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503804	+	-1.8585915114559657
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503804	+	-2.808491913161374
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503804	+	-2.6262620938089727
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503804	+	-2.1164993062338873
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503804	+	-2.6209410089560827
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503804	+	-2.0776490116266495
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503804	+	-2.682218702708647
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503804	+	-1.8651606739264814
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503804	+	-3.187891555539487
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503804	+	-1.7917935180751345
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503804	+	-2.0034262061268806
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503804	+	-1.4274133164291773
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503805	-	-1.6233391065004685
5aa9cfa8-1180-4f63-a66d-506b88f9e6a5	NC_000913.3	3503805	-	-0.6756331867549854
4082f5ad-f4a1-49c7-9a57-96d82846b1a2	NC_000913.3	3503805	-	0.5542594067774931
0611ff05-0213-4afb-b1de-b5c23b4ba2d9	NC_000913.3	3503805	-	0.8040487846318249
9a31a53c-c017-4164-b01a-dc5192b04ea8	NC_000913.3	3503805	-	0.9256306337708231
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503805	-	0.9331395362029351
bec8b5d4-8fd7-4eb0-a457-44ce2f76fa0a	NC_000913.3	3503805	-	-0.9668554442256421
b8cb60c4-57cf-4e80-9e52-154346823f84	NC_000913.3	3503805	-	-2.134215296214142
bcdb2988-86f0-4ad0-8a82-379a273acadf	NC_000913.3	3503805	-	1.9025408843337368
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	3503805	-	0.05391708844857909
21a26cb9-0be2-4670-8694-a3cee91d49b8	NC_000913.3	3503810	+	3.588686802395331
1a7204ee-2f37-4f96-8932-0b15badf9369	NC_000913.3	3503810	+	-3.47431318929847
c82546fa-0b64-403a-a249-fbb871a59d07	NC_000913.3	3503810	+	-5.614232398776126
256a655c-b3f3-4131-805f-500052090c21	NC_000913.3	3503810	+	-1.4485571909539872
466215ec-9922-4e12-a429-2be1d99af3ee	NC_000913.3	3503810	+	-3.9022397929663546
807cd8e6-bdae-42c2-b17b-c7c955a15331	NC_000913.3	3503810	+	-0.49845111568885586
8386596c-ff56-4032-b54e-8f062c194b16	NC_000913.3	3503810	+	-3.066693882150612
6d10228e-f974-45f9-a9f0-e2cda02f7028	NC_000913.3	3503810	+	-2.31365944151318
89976420-89a1-4e30-a790-4a324bbb91ee	NC_000913.3	3503810	+	-4.45827615020512
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	3503810	+	-4.9661440143741045
658a369c-1af7-4f75-bdff-bf63ce168445	NC_000913.3	3503810	+	-2.3211108695352305
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503810	+	-2.4684248739045422
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	3503810	+	-5.010844316619251
87e3a0fc-c4e1-4eda-843b-31d4d9617fab	NC_000913.3	3503810	+	-6.28818173235441
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503811	-	-3.520717885807309
