Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3503442	3503443	7	1	-
NC_000913.3	3503450	3503451	7	1	+
NC_000913.3	3503451	3503452	7	1	-
NC_000913.3	3503456	3503457	7	1	+
NC_000913.3	3503457	3503458	7	1	-
NC_000913.3	3503465	3503466	7	1	+
NC_000913.3	3503466	3503467	7	1	-
NC_000913.3	3503492	3503493	2	0.5	+
NC_000913.3	3503493	3503494	5	0.8	-
NC_000913.3	3503503	3503504	5	0.6	+
NC_000913.3	3503504	3503505	4	1	-
NC_000913.3	3503523	3503524	4	0.75	-
NC_000913.3	3503525	3503526	4	0.75	-
NC_000913.3	3503542	3503543	8	0.875	+
NC_000913.3	3503543	3503544	3	1	-
NC_000913.3	3503549	3503550	8	0.875	+
NC_000913.3	3503550	3503551	3	1	-
NC_000913.3	3503567	3503568	5	0.4	+
NC_000913.3	3503568	3503569	7	0.714285714285714	-
NC_000913.3	3503572	3503573	5	0.4	+
NC_000913.3	3503573	3503574	7	0.714285714285714	-
NC_000913.3	3503585	3503586	8	0.875	+
NC_000913.3	3503586	3503587	6	0.833333333333333	-
NC_000913.3	3503591	3503592	8	0.875	+
NC_000913.3	3503592	3503593	6	0.833333333333333	-
NC_000913.3	3503600	3503601	8	0.875	+
NC_000913.3	3503601	3503602	6	0.833333333333333	-
NC_000913.3	3503617	3503618	4	1	+
NC_000913.3	3503618	3503619	3	1	-
NC_000913.3	3503638	3503639	6	1	+
NC_000913.3	3503639	3503640	5	1	-
NC_000913.3	3503645	3503646	6	1	+
NC_000913.3	3503646	3503647	5	1	-
NC_000913.3	3503663	3503664	8	0.875	+
NC_000913.3	3503664	3503665	8	0.75	-
NC_000913.3	3503668	3503669	8	0.875	+
NC_000913.3	3503669	3503670	8	0.75	-
NC_000913.3	3503678	3503679	8	0.875	+
NC_000913.3	3503679	3503680	8	0.75	-
NC_000913.3	3503683	3503684	8	0.875	+
NC_000913.3	3503684	3503685	8	0.75	-
NC_000913.3	3503688	3503689	8	0.875	+
NC_000913.3	3503689	3503690	8	0.75	-
NC_000913.3	3503704	3503705	2	1	+
NC_000913.3	3503705	3503706	4	1	-
NC_000913.3	3503715	3503716	6	0.833333333333333	+
NC_000913.3	3503716	3503717	5	0.4	-
NC_000913.3	3503720	3503721	6	0.833333333333333	+
NC_000913.3	3503721	3503722	5	0.4	-
NC_000913.3	3503740	3503741	6	0.666666666666667	+
NC_000913.3	3503741	3503742	4	1	-
NC_000913.3	3503753	3503754	3	1	+
NC_000913.3	3503754	3503755	3	1	-
NC_000913.3	3503774	3503775	6	0.833333333333333	+
NC_000913.3	3503775	3503776	2	1	-
NC_000913.3	3503776	3503777	6	0.833333333333333	+
NC_000913.3	3503777	3503778	2	1	-
NC_000913.3	3503788	3503789	4	1	-
NC_000913.3	3503803	3503804	10	1	+
NC_000913.3	3503804	3503805	6	1	-
NC_000913.3	3503809	3503810	10	1	+
NC_000913.3	3503810	3503811	6	1	-
NC_000913.3	3503816	3503817	10	1	+
NC_000913.3	3503817	3503818	6	1	-
NC_000913.3	3503831	3503832	7	1	+
NC_000913.3	3503832	3503833	7	1	-
NC_000913.3	3503839	3503840	7	1	+
NC_000913.3	3503840	3503841	7	1	-
NC_000913.3	3503849	3503850	7	1	+
NC_000913.3	3503850	3503851	7	1	-
NC_000913.3	3503862	3503863	4	0.75	-
NC_000913.3	3503873	3503874	4	1	-
NC_000913.3	3503887	3503888	10	0.7	+
NC_000913.3	3503888	3503889	8	0.75	-
NC_000913.3	3503893	3503894	10	0.7	+
NC_000913.3	3503894	3503895	8	0.75	-
NC_000913.3	3503899	3503900	10	0.7	+
NC_000913.3	3503900	3503901	8	0.75	-
NC_000913.3	3503908	3503909	10	0.7	+
NC_000913.3	3503909	3503910	8	0.75	-
NC_000913.3	3503911	3503912	10	0.7	+
NC_000913.3	3503912	3503913	8	0.75	-
NC_000913.3	3503915	3503916	10	0.7	+
NC_000913.3	3503916	3503917	8	0.75	-
NC_000913.3	3503917	3503918	10	0.7	+
NC_000913.3	3503918	3503919	8	0.75	-
NC_000913.3	3503920	3503921	10	0.7	+
NC_000913.3	3503921	3503922	8	0.75	-
NC_000913.3	3503940	3503941	2	1	-
NC_000913.3	3503958	3503959	4	1	+
NC_000913.3	3503959	3503960	7	0.857142857142857	-
NC_000913.3	3503964	3503965	4	1	+
NC_000913.3	3503965	3503966	7	0.857142857142857	-
NC_000913.3	3503978	3503979	6	0.833333333333333	+
NC_000913.3	3503979	3503980	5	1	-
NC_000913.3	3503984	3503985	6	0.833333333333333	+
NC_000913.3	3503985	3503986	5	1	-
NC_000913.3	3503999	3504000	6	1	+
NC_000913.3	3504000	3504001	5	0.8	-
NC_000913.3	3504006	3504007	6	1	+
NC_000913.3	3504007	3504008	5	0.8	-
NC_000913.3	3504020	3504021	5	0.6	-
NC_000913.3	3504046	3504047	2	1	+
NC_000913.3	3504047	3504048	3	1	-
NC_000913.3	3504061	3504062	7	0.714285714285714	+
NC_000913.3	3504062	3504063	3	1	-
NC_000913.3	3504066	3504067	7	0.714285714285714	+
NC_000913.3	3504067	3504068	3	1	-
NC_000913.3	3504089	3504090	9	1	+
NC_000913.3	3504090	3504091	7	0.857142857142857	-
NC_000913.3	3504095	3504096	9	1	+
NC_000913.3	3504096	3504097	7	0.857142857142857	-
NC_000913.3	3504099	3504100	9	1	+
NC_000913.3	3504100	3504101	7	0.857142857142857	-
NC_000913.3	3504105	3504106	9	1	+
NC_000913.3	3504106	3504107	7	0.857142857142857	-
NC_000913.3	3504122	3504123	5	1	+
NC_000913.3	3504123	3504124	5	0.8	-
NC_000913.3	3504124	3504125	5	1	+
NC_000913.3	3504125	3504126	5	0.8	-
NC_000913.3	3504143	3504144	4	1	+
NC_000913.3	3504144	3504145	2	0.5	-
NC_000913.3	3504161	3504162	7	0.571428571428571	+
NC_000913.3	3504162	3504163	8	0.875	-
NC_000913.3	3504167	3504168	7	0.571428571428571	+
NC_000913.3	3504168	3504169	8	0.875	-
NC_000913.3	3504188	3504189	2	1	+
NC_000913.3	3504189	3504190	6	1	-
NC_000913.3	3504195	3504196	2	1	+
NC_000913.3	3504196	3504197	6	1	-
NC_000913.3	3504207	3504208	3	1	+
NC_000913.3	3504208	3504209	2	0.5	-
NC_000913.3	3504221	3504222	4	1	+
NC_000913.3	3504222	3504223	4	1	-
NC_000913.3	3504236	3504237	7	0.857142857142857	+
NC_000913.3	3504237	3504238	3	1	-
NC_000913.3	3504239	3504240	7	0.857142857142857	+
NC_000913.3	3504240	3504241	3	1	-
NC_000913.3	3504249	3504250	7	0.857142857142857	+
NC_000913.3	3504250	3504251	3	1	-
NC_000913.3	3504296	3504297	5	0.8	+
NC_000913.3	3504297	3504298	5	0.8	-
NC_000913.3	3504323	3504324	6	0.666666666666667	+
NC_000913.3	3504324	3504325	6	0.833333333333333	-
NC_000913.3	3504332	3504333	6	0.666666666666667	+
NC_000913.3	3504333	3504334	6	0.833333333333333	-
NC_000913.3	3504349	3504350	5	0.6	+
NC_000913.3	3504350	3504351	5	1	-
NC_000913.3	3504352	3504353	5	0.6	+
NC_000913.3	3504353	3504354	5	1	-
NC_000913.3	3504368	3504369	10	0.9	+
NC_000913.3	3504369	3504370	10	0.9	-
NC_000913.3	3504378	3504379	10	0.9	+
NC_000913.3	3504379	3504380	10	0.9	-
NC_000913.3	3504386	3504387	10	0.9	+
NC_000913.3	3504387	3504388	10	0.9	-
NC_000913.3	3504389	3504390	10	0.9	+
NC_000913.3	3504390	3504391	10	0.9	-
NC_000913.3	3504391	3504392	10	0.9	+
NC_000913.3	3504392	3504393	10	0.9	-
NC_000913.3	3504394	3504395	10	0.9	+
NC_000913.3	3504395	3504396	10	0.9	-
NC_000913.3	3504401	3504402	10	0.9	+
NC_000913.3	3504402	3504403	10	0.9	-
NC_000913.3	3504419	3504420	8	0.875	+
NC_000913.3	3504420	3504421	3	0.333333333333333	-
NC_000913.3	3504428	3504429	8	0.875	+
NC_000913.3	3504429	3504430	3	0.333333333333333	-
NC_000913.3	3504447	3504448	6	0.833333333333333	+
NC_000913.3	3504448	3504449	3	0.666666666666667	-
NC_000913.3	3504461	3504462	3	1	+
NC_000913.3	3504462	3504463	5	1	-
NC_000913.3	3504472	3504473	6	1	+
NC_000913.3	3504473	3504474	5	1	-
NC_000913.3	3504499	3504500	6	1	+
NC_000913.3	3504500	3504501	4	0.75	-
NC_000913.3	3504505	3504506	6	1	+
NC_000913.3	3504506	3504507	4	0.75	-
NC_000913.3	3504507	3504508	6	1	+
NC_000913.3	3504508	3504509	4	0.75	-
NC_000913.3	3504533	3504534	4	1	+
NC_000913.3	3504534	3504535	4	0.5	-
NC_000913.3	3504536	3504537	4	1	+
NC_000913.3	3504537	3504538	4	0.5	-
NC_000913.3	3504570	3504571	8	0.75	+
NC_000913.3	3504571	3504572	6	1	-
NC_000913.3	3504580	3504581	8	0.75	+
NC_000913.3	3504581	3504582	6	1	-
NC_000913.3	3504582	3504583	8	0.75	+
NC_000913.3	3504583	3504584	6	1	-
NC_000913.3	3504593	3504594	6	1	+
NC_000913.3	3504594	3504595	1	1	-
NC_000913.3	3504608	3504609	6	1	+
NC_000913.3	3504609	3504610	6	1	-
NC_000913.3	3504620	3504621	8	1	+
NC_000913.3	3504621	3504622	5	1	-
NC_000913.3	3504627	3504628	8	1	+
NC_000913.3	3504628	3504629	5	1	-
NC_000913.3	3504631	3504632	8	1	+
NC_000913.3	3504632	3504633	5	1	-
NC_000913.3	3504653	3504654	10	0.8	+
NC_000913.3	3504654	3504655	10	0.8	-
NC_000913.3	3504662	3504663	10	0.8	+
NC_000913.3	3504663	3504664	10	0.8	-
NC_000913.3	3504667	3504668	10	0.8	+
NC_000913.3	3504668	3504669	10	0.8	-
NC_000913.3	3504675	3504676	10	0.8	+
NC_000913.3	3504676	3504677	10	0.8	-
NC_000913.3	3504689	3504690	4	1	+
NC_000913.3	3504690	3504691	8	0.875	-
NC_000913.3	3504712	3504713	2	1	+
NC_000913.3	3504713	3504714	7	0.857142857142857	-
NC_000913.3	3504719	3504720	2	1	+
NC_000913.3	3504720	3504721	7	0.857142857142857	-
NC_000913.3	3504725	3504726	2	1	+
NC_000913.3	3504726	3504727	7	0.857142857142857	-
NC_000913.3	3504738	3504739	7	1	+
NC_000913.3	3504739	3504740	7	0.285714285714286	-
NC_000913.3	3504740	3504741	7	1	+
NC_000913.3	3504741	3504742	7	0.285714285714286	-
NC_000913.3	3504747	3504748	7	1	+
NC_000913.3	3504748	3504749	7	0.285714285714286	-
NC_000913.3	3504784	3504785	7	0.857142857142857	+
NC_000913.3	3504785	3504786	4	0.75	-
NC_000913.3	3504791	3504792	7	0.857142857142857	+
NC_000913.3	3504792	3504793	4	0.75	-
NC_000913.3	3504802	3504803	11	0.818181818181818	+
NC_000913.3	3504803	3504804	9	0.777777777777778	-
NC_000913.3	3504811	3504812	11	0.818181818181818	+
NC_000913.3	3504812	3504813	9	0.777777777777778	-
NC_000913.3	3504817	3504818	11	0.818181818181818	+
NC_000913.3	3504818	3504819	9	0.777777777777778	-
NC_000913.3	3504820	3504821	11	0.818181818181818	+
NC_000913.3	3504821	3504822	9	0.777777777777778	-
NC_000913.3	3504829	3504830	11	0.818181818181818	+
NC_000913.3	3504830	3504831	9	0.777777777777778	-
NC_000913.3	3504831	3504832	11	0.818181818181818	+
NC_000913.3	3504832	3504833	9	0.777777777777778	-
NC_000913.3	3504848	3504849	5	0.8	+
NC_000913.3	3504849	3504850	3	1	-
NC_000913.3	3504852	3504853	5	0.8	+
NC_000913.3	3504853	3504854	3	1	-
NC_000913.3	3504886	3504887	9	0.888888888888889	+
NC_000913.3	3504887	3504888	7	1	-
NC_000913.3	3504895	3504896	9	0.888888888888889	+
NC_000913.3	3504896	3504897	7	1	-
NC_000913.3	3504904	3504905	9	0.888888888888889	+
NC_000913.3	3504905	3504906	7	1	-
NC_000913.3	3504920	3504921	4	1	-
NC_000913.3	3504956	3504957	7	1	+
NC_000913.3	3504957	3504958	10	0.9	-
NC_000913.3	3504965	3504966	7	1	+
NC_000913.3	3504966	3504967	10	0.9	-
NC_000913.3	3504973	3504974	7	1	+
NC_000913.3	3504974	3504975	10	0.9	-
NC_000913.3	3504984	3504985	8	0.875	+
NC_000913.3	3504985	3504986	10	0.8	-
NC_000913.3	3504989	3504990	8	0.875	+
NC_000913.3	3504990	3504991	10	0.8	-
NC_000913.3	3504994	3504995	8	0.875	+
NC_000913.3	3504995	3504996	10	0.8	-
NC_000913.3	3505004	3505005	8	0.875	+
NC_000913.3	3505005	3505006	10	0.8	-
NC_000913.3	3505009	3505010	8	0.875	+
NC_000913.3	3505010	3505011	10	0.8	-
NC_000913.3	3505033	3505034	9	0.444444444444444	+
NC_000913.3	3505034	3505035	9	1	-
NC_000913.3	3505040	3505041	9	0.444444444444444	+
NC_000913.3	3505041	3505042	9	1	-
NC_000913.3	3505045	3505046	9	0.444444444444444	+
NC_000913.3	3505046	3505047	9	1	-
NC_000913.3	3505050	3505051	9	0.444444444444444	+
NC_000913.3	3505051	3505052	9	1	-
NC_000913.3	3505058	3505059	9	0.444444444444444	+
NC_000913.3	3505059	3505060	9	1	-
NC_000913.3	3505069	3505070	7	1	+
NC_000913.3	3505070	3505071	5	0.8	-
NC_000913.3	3505072	3505073	7	1	+
NC_000913.3	3505073	3505074	5	0.8	-
NC_000913.3	3505087	3505088	3	1	+
NC_000913.3	3505088	3505089	1	1	-
NC_000913.3	3505102	3505103	6	1	+
NC_000913.3	3505119	3505120	9	1	+
NC_000913.3	3505120	3505121	6	1	-
NC_000913.3	3505121	3505122	9	1	+
NC_000913.3	3505122	3505123	6	1	-
NC_000913.3	3505129	3505130	9	1	+
NC_000913.3	3505130	3505131	6	1	-
NC_000913.3	3505149	3505150	5	1	+
NC_000913.3	3505150	3505151	9	0.888888888888889	-
NC_000913.3	3505156	3505157	5	1	+
NC_000913.3	3505157	3505158	9	0.888888888888889	-
NC_000913.3	3505170	3505171	2	1	+
NC_000913.3	3505171	3505172	2	1	-
NC_000913.3	3505186	3505187	5	0.4	+
NC_000913.3	3505187	3505188	8	0.75	-
NC_000913.3	3505192	3505193	5	0.4	+
NC_000913.3	3505193	3505194	8	0.75	-
NC_000913.3	3505207	3505208	8	0.875	+
NC_000913.3	3505208	3505209	9	0.777777777777778	-
NC_000913.3	3505209	3505210	8	0.875	+
NC_000913.3	3505210	3505211	9	0.777777777777778	-
NC_000913.3	3505222	3505223	8	0.875	+
NC_000913.3	3505223	3505224	5	0.8	-
NC_000913.3	3505228	3505229	8	0.875	+
NC_000913.3	3505229	3505230	5	0.8	-
NC_000913.3	3505236	3505237	8	0.875	+
NC_000913.3	3505237	3505238	5	0.8	-
NC_000913.3	3505256	3505257	2	1	+
NC_000913.3	3505257	3505258	8	1	-
NC_000913.3	3505279	3505280	7	0.857142857142857	+
NC_000913.3	3505280	3505281	6	0.5	-
NC_000913.3	3505281	3505282	7	0.857142857142857	+
NC_000913.3	3505282	3505283	6	0.5	-
NC_000913.3	3505294	3505295	6	0.833333333333333	+
NC_000913.3	3505295	3505296	5	0.8	-
NC_000913.3	3505310	3505311	6	0.5	+
NC_000913.3	3505311	3505312	4	1	-
NC_000913.3	3505324	3505325	6	0.833333333333333	+
NC_000913.3	3505325	3505326	9	0.777777777777778	-
NC_000913.3	3505332	3505333	6	0.833333333333333	+
NC_000913.3	3505333	3505334	9	0.777777777777778	-
NC_000913.3	3505350	3505351	10	0.9	+
NC_000913.3	3505351	3505352	13	0.923076923076923	-
NC_000913.3	3505353	3505354	10	0.9	+
NC_000913.3	3505354	3505355	13	0.923076923076923	-
NC_000913.3	3505363	3505364	10	0.9	+
NC_000913.3	3505364	3505365	13	0.923076923076923	-
NC_000913.3	3505368	3505369	10	0.9	+
NC_000913.3	3505369	3505370	13	0.923076923076923	-
NC_000913.3	3505370	3505371	10	0.9	+
NC_000913.3	3505371	3505372	13	0.923076923076923	-
NC_000913.3	3505376	3505377	10	0.9	+
NC_000913.3	3505377	3505378	13	0.923076923076923	-
NC_000913.3	3505395	3505396	7	1	+
NC_000913.3	3505396	3505397	5	0.8	-
NC_000913.3	3505398	3505399	7	1	+
NC_000913.3	3505399	3505400	5	0.8	-
NC_000913.3	3505450	3505451	7	1	+
NC_000913.3	3505451	3505452	8	0.875	-
NC_000913.3	3505459	3505460	7	1	+
NC_000913.3	3505460	3505461	8	0.875	-
NC_000913.3	3505461	3505462	7	1	+
NC_000913.3	3505462	3505463	8	0.875	-
NC_000913.3	3505464	3505465	7	1	+
NC_000913.3	3505465	3505466	8	0.875	-
NC_000913.3	3505476	3505477	9	0.888888888888889	+
NC_000913.3	3505477	3505478	4	1	-
NC_000913.3	3505481	3505482	9	0.888888888888889	+
NC_000913.3	3505482	3505483	4	1	-
NC_000913.3	3505498	3505499	5	1	+
NC_000913.3	3505499	3505500	3	1	-
NC_000913.3	3505512	3505513	3	1	+
NC_000913.3	3505513	3505514	3	1	-
NC_000913.3	3505519	3505520	3	1	+
NC_000913.3	3505520	3505521	3	1	-
NC_000913.3	3505534	3505535	11	0.909090909090909	+
NC_000913.3	3505535	3505536	8	0.875	-
NC_000913.3	3505536	3505537	11	0.909090909090909	+
NC_000913.3	3505537	3505538	8	0.875	-
NC_000913.3	3505538	3505539	11	0.909090909090909	+
NC_000913.3	3505539	3505540	8	0.875	-
NC_000913.3	3505543	3505544	11	0.909090909090909	+
NC_000913.3	3505544	3505545	8	0.875	-
NC_000913.3	3505566	3505567	3	1	+
NC_000913.3	3505567	3505568	2	0.5	-
NC_000913.3	3505579	3505580	6	0.833333333333333	+
NC_000913.3	3505580	3505581	7	0.714285714285714	-
NC_000913.3	3505589	3505590	6	0.833333333333333	+
NC_000913.3	3505590	3505591	7	0.714285714285714	-
NC_000913.3	3505591	3505592	6	0.833333333333333	+
NC_000913.3	3505592	3505593	7	0.714285714285714	-
NC_000913.3	3505606	3505607	10	1	+
NC_000913.3	3505607	3505608	7	0.857142857142857	-
NC_000913.3	3505609	3505610	10	1	+
NC_000913.3	3505610	3505611	7	0.857142857142857	-
NC_000913.3	3505615	3505616	10	1	+
NC_000913.3	3505616	3505617	7	0.857142857142857	-
NC_000913.3	3505626	3505627	7	0.857142857142857	+
NC_000913.3	3505627	3505628	6	1	-
NC_000913.3	3505629	3505630	7	0.857142857142857	+
NC_000913.3	3505630	3505631	6	1	-
NC_000913.3	3505632	3505633	7	0.857142857142857	+
NC_000913.3	3505633	3505634	6	1	-
NC_000913.3	3505648	3505649	6	0.833333333333333	+
NC_000913.3	3505649	3505650	4	1	-
NC_000913.3	3505678	3505679	3	1	+
NC_000913.3	3505679	3505680	3	0.333333333333333	-
NC_000913.3	3505706	3505707	5	1	+
NC_000913.3	3505707	3505708	8	0.5	-
NC_000913.3	3505711	3505712	5	1	+
NC_000913.3	3505712	3505713	8	0.5	-
NC_000913.3	3505714	3505715	5	1	+
NC_000913.3	3505715	3505716	8	0.5	-
NC_000913.3	3505726	3505727	6	0.666666666666667	+
NC_000913.3	3505727	3505728	8	0.5	-
NC_000913.3	3505728	3505729	6	0.666666666666667	+
NC_000913.3	3505729	3505730	8	0.5	-
NC_000913.3	3505745	3505746	9	0.888888888888889	+
NC_000913.3	3505746	3505747	7	0.857142857142857	-
NC_000913.3	3505753	3505754	9	0.888888888888889	+
NC_000913.3	3505754	3505755	7	0.857142857142857	-
NC_000913.3	3505768	3505769	12	0.833333333333333	+
NC_000913.3	3505769	3505770	10	0.9	-
NC_000913.3	3505776	3505777	12	0.833333333333333	+
NC_000913.3	3505777	3505778	10	0.9	-
NC_000913.3	3505779	3505780	12	0.833333333333333	+
NC_000913.3	3505780	3505781	10	0.9	-
NC_000913.3	3505781	3505782	12	0.833333333333333	+
NC_000913.3	3505782	3505783	10	0.9	-
NC_000913.3	3505786	3505787	12	0.833333333333333	+
NC_000913.3	3505787	3505788	10	0.9	-
NC_000913.3	3505788	3505789	12	0.833333333333333	+
NC_000913.3	3505789	3505790	10	0.9	-
NC_000913.3	3505798	3505799	12	0.833333333333333	+
NC_000913.3	3505799	3505800	10	0.9	-
NC_000913.3	3505800	3505801	12	0.833333333333333	+
NC_000913.3	3505801	3505802	10	0.9	-
NC_000913.3	3505813	3505814	7	0.714285714285714	+
NC_000913.3	3505816	3505817	7	0.714285714285714	+
NC_000913.3	3505827	3505828	4	0.5	+
NC_000913.3	3505828	3505829	6	0.666666666666667	-
NC_000913.3	3505859	3505860	10	0.5	+
NC_000913.3	3505860	3505861	5	1	-
NC_000913.3	3505869	3505870	10	0.5	+
NC_000913.3	3505870	3505871	5	1	-
NC_000913.3	3505871	3505872	10	0.5	+
NC_000913.3	3505872	3505873	5	1	-
NC_000913.3	3505873	3505874	10	0.5	+
NC_000913.3	3505874	3505875	5	1	-
NC_000913.3	3505891	3505892	3	1	+
NC_000913.3	3505892	3505893	8	1	-
NC_000913.3	3505908	3505909	7	0.714285714285714	+
NC_000913.3	3505909	3505910	3	1	-
NC_000913.3	3505923	3505924	5	0.8	+
NC_000913.3	3505924	3505925	7	0.714285714285714	-
NC_000913.3	3505929	3505930	5	0.8	+
NC_000913.3	3505930	3505931	7	0.714285714285714	-
NC_000913.3	3505940	3505941	4	1	+
NC_000913.3	3505941	3505942	4	0.75	-
NC_000913.3	3505960	3505961	9	0.888888888888889	+
NC_000913.3	3505961	3505962	3	0.666666666666667	-
NC_000913.3	3505978	3505979	4	0.25	+
NC_000913.3	3505979	3505980	8	0.5	-
NC_000913.3	3505990	3505991	3	1	+
NC_000913.3	3506011	3506012	5	1	+
NC_000913.3	3506012	3506013	5	1	-
NC_000913.3	3506037	3506038	9	1	+
NC_000913.3	3506038	3506039	5	0.8	-
NC_000913.3	3506042	3506043	9	1	+
NC_000913.3	3506043	3506044	5	0.8	-
NC_000913.3	3506081	3506082	3	1	+
NC_000913.3	3506082	3506083	5	1	-
NC_000913.3	3506099	3506100	8	0.75	+
NC_000913.3	3506100	3506101	8	0.75	-
NC_000913.3	3506103	3506104	8	0.75	+
NC_000913.3	3506104	3506105	8	0.75	-
NC_000913.3	3506109	3506110	8	0.75	+
NC_000913.3	3506110	3506111	8	0.75	-
NC_000913.3	3506124	3506125	7	0.857142857142857	+
NC_000913.3	3506125	3506126	1	1	-
NC_000913.3	3506128	3506129	7	0.857142857142857	+
NC_000913.3	3506129	3506130	1	1	-
NC_000913.3	3506141	3506142	3	1	+
NC_000913.3	3506142	3506143	3	1	-
NC_000913.3	3506163	3506164	5	1	+
NC_000913.3	3506164	3506165	5	1	-
NC_000913.3	3506165	3506166	5	1	+
NC_000913.3	3506166	3506167	5	1	-
NC_000913.3	3506177	3506178	3	1	+
NC_000913.3	3506178	3506179	9	0.777777777777778	-
NC_000913.3	3506187	3506188	3	1	+
NC_000913.3	3506188	3506189	9	0.777777777777778	-
NC_000913.3	3506204	3506205	8	0.875	+
NC_000913.3	3506205	3506206	7	1	-
NC_000913.3	3506211	3506212	8	0.875	+
NC_000913.3	3506212	3506213	7	1	-
NC_000913.3	3506216	3506217	8	0.875	+
NC_000913.3	3506217	3506218	7	1	-
NC_000913.3	3506226	3506227	8	0.875	+
NC_000913.3	3506227	3506228	7	1	-
NC_000913.3	3506252	3506253	6	0.666666666666667	+
NC_000913.3	3506253	3506254	5	0.8	-
NC_000913.3	3506257	3506258	6	0.666666666666667	+
NC_000913.3	3506258	3506259	5	0.8	-
NC_000913.3	3506268	3506269	14	0.714285714285714	+
NC_000913.3	3506269	3506270	6	0.833333333333333	-
NC_000913.3	3506271	3506272	14	0.714285714285714	+
NC_000913.3	3506272	3506273	6	0.833333333333333	-
NC_000913.3	3506278	3506279	14	0.714285714285714	+
NC_000913.3	3506279	3506280	6	0.833333333333333	-
NC_000913.3	3506283	3506284	14	0.714285714285714	+
NC_000913.3	3506284	3506285	6	0.833333333333333	-
NC_000913.3	3506286	3506287	14	0.714285714285714	+
NC_000913.3	3506287	3506288	6	0.833333333333333	-
NC_000913.3	3506293	3506294	14	0.714285714285714	+
NC_000913.3	3506294	3506295	6	0.833333333333333	-
NC_000913.3	3506309	3506310	12	1	+
NC_000913.3	3506310	3506311	6	0.833333333333333	-
NC_000913.3	3506313	3506314	12	1	+
NC_000913.3	3506314	3506315	6	0.833333333333333	-
NC_000913.3	3506317	3506318	12	1	+
NC_000913.3	3506318	3506319	6	0.833333333333333	-
NC_000913.3	3506334	3506335	6	0.833333333333333	+
NC_000913.3	3506335	3506336	10	0.9	-
NC_000913.3	3506337	3506338	6	0.833333333333333	+
NC_000913.3	3506338	3506339	10	0.9	-
NC_000913.3	3506351	3506352	7	0.857142857142857	+
NC_000913.3	3506352	3506353	7	0.857142857142857	-
NC_000913.3	3506361	3506362	7	0.857142857142857	+
NC_000913.3	3506362	3506363	7	0.857142857142857	-
NC_000913.3	3506373	3506374	11	0.909090909090909	+
NC_000913.3	3506374	3506375	7	1	-
NC_000913.3	3506379	3506380	11	0.909090909090909	+
NC_000913.3	3506380	3506381	7	1	-
NC_000913.3	3506382	3506383	11	0.909090909090909	+
NC_000913.3	3506383	3506384	7	1	-
NC_000913.3	3506397	3506398	7	1	+
NC_000913.3	3506398	3506399	4	0.5	-
NC_000913.3	3506418	3506419	2	1	+
NC_000913.3	3506419	3506420	5	0.8	-
NC_000913.3	3506436	3506437	4	0.75	+
NC_000913.3	3506437	3506438	7	1	-
NC_000913.3	3506445	3506446	4	0.75	+
NC_000913.3	3506446	3506447	7	1	-
NC_000913.3	3506447	3506448	4	0.75	+
NC_000913.3	3506448	3506449	7	1	-
NC_000913.3	3506463	3506464	6	1	+
NC_000913.3	3506480	3506481	9	0.444444444444444	+
NC_000913.3	3506481	3506482	4	0.75	-
NC_000913.3	3506482	3506483	9	0.444444444444444	+
NC_000913.3	3506483	3506484	4	0.75	-
NC_000913.3	3506502	3506503	2	1	+
NC_000913.3	3506503	3506504	2	1	-
NC_000913.3	3506517	3506518	12	0.666666666666667	+
NC_000913.3	3506518	3506519	9	0.888888888888889	-
NC_000913.3	3506523	3506524	12	0.666666666666667	+
NC_000913.3	3506524	3506525	9	0.888888888888889	-
NC_000913.3	3506532	3506533	12	0.666666666666667	+
NC_000913.3	3506533	3506534	9	0.888888888888889	-
NC_000913.3	3506535	3506536	12	0.666666666666667	+
NC_000913.3	3506536	3506537	9	0.888888888888889	-
NC_000913.3	3506540	3506541	12	0.666666666666667	+
NC_000913.3	3506541	3506542	9	0.888888888888889	-
NC_000913.3	3506546	3506547	12	0.666666666666667	+
NC_000913.3	3506547	3506548	9	0.888888888888889	-
NC_000913.3	3506574	3506575	6	1	+
NC_000913.3	3506575	3506576	3	1	-
NC_000913.3	3506612	3506613	7	1	+
NC_000913.3	3506613	3506614	2	0.5	-
NC_000913.3	3506615	3506616	7	1	+
NC_000913.3	3506616	3506617	2	0.5	-
NC_000913.3	3506633	3506634	6	0.5	+
NC_000913.3	3506634	3506635	2	1	-
NC_000913.3	3506639	3506640	6	0.5	+
NC_000913.3	3506640	3506641	2	1	-
NC_000913.3	3506665	3506666	4	0.75	+
NC_000913.3	3506666	3506667	8	0.75	-
NC_000913.3	3506670	3506671	4	0.75	+
NC_000913.3	3506671	3506672	8	0.75	-
NC_000913.3	3506674	3506675	4	0.75	+
NC_000913.3	3506675	3506676	8	0.75	-
NC_000913.3	3506688	3506689	8	0.875	+
NC_000913.3	3506689	3506690	11	0.909090909090909	-
NC_000913.3	3506696	3506697	8	0.875	+
NC_000913.3	3506697	3506698	11	0.909090909090909	-
NC_000913.3	3506722	3506723	13	0.769230769230769	+
NC_000913.3	3506723	3506724	5	0.8	-
NC_000913.3	3506728	3506729	13	0.769230769230769	+
NC_000913.3	3506729	3506730	5	0.8	-
